CSCO,MNST,TCOM,GILD,SWKS,LRCX,CHTR,MXIM,TTWO,AMD,MELI,ADBE,ALGN,PEP,COST,MDLZ,SNPS,BIIB,SBUX,XEL,BIDU,AMZN,INTC,WDC,SIRI,ATVI,IDXX,BKNG,TXN,ADP,CTSH,ROST,CTXS,FAST,MSFT,ADSK,NTES,NTAP,ASML,KLAC,CTAS,NVDA,INCY,MAR,PCAR,CMCSA,VRSK,LBTYA,ISRG,VRTX,AMAT,EBAY,DLTR,ALXN,REGN,LBTYK,NFLX,UAL,TTWO,VRSN,WLTW,EXC,ADI,ORLY,GOOGL,ULTA,WBA,GOOG,AVGO,AMGN,CSX,CHKP,PAYX,QCOM,MU,SGEN,CDNS,BMRN,FISV,INTU,EA,ANSS,AAL,CSGP,ILMN,AAPL,TMUS,XLNX,CERN,LULU,MCHP,CPRT,NDX100_1990_2020,SP500_1990_2020,DJI30_1990_2020
66.10672643,46.48483534,53.90707942,41.90052645,57.16553052,58.20652155,71.08401787,57.27947385,64.85261957,62.13113925,75.86094978,61.0704057,65.03108091,56.18789195,42.92792619,52.86391935,71.30964709,58.89053004,48.70005525,48.71299148,63.05465993,65.01759343,66.57181264,51.69640579,51.63082458,62.30908888,72.52271594,59.79892451,62.29312378,48.9547131,51.10768816,58.74439679,54.23430791,46.87809617,61.00056788,65.27449667,65.19689299,76.42731848,55.3067636,48.05926001,76.98658133,68.9755755,52.06753748,48.47373679,52.42545618,53.87605514,57.09881179,51.92177042,57.4837597,51.32843032,68.55422277,72.95527854,34.68504719,45.10381413,49.93812473,51.81848276,56.39888187,58.48523282,64.85261957,41.89610109,58.63273489,47.41416943,56.51599252,53.93177497,63.18811986,49.07952668,51.5096876,61.69905165,55.26161255,57.065225,53.93504281,48.33818506,63.76530846,65.16185884,64.77555174,54.61254404,59.28373877,53.43507196,46.82102937,51.56770082,63.23400852,54.92018242,56.71075528,55.1732587,58.43060208,59.28061522,58.94804348,70.90761337,59.83844168,36.54366557,68.42022054,56.16667669,62.75537708,57.93867141,56.20465123
65.09631812,44.17753906,50.88635846,42.6817572,55.26485614,58.7056888,72.14675572,52.16698824,59.93240901,56.0788651,70.56259026,59.60362052,66.46336432,53.36366037,39.68119973,49.18209191,71.67285556,59.50295835,50.02318991,49.6816176,63.10063871,63.14391356,65.55817169,60.59468979,52.72666222,61.70177591,73.34135521,60.60241585,60.82952718,51.06490049,50.11884343,59.05718307,53.46226631,44.04604869,61.20439318,66.68312339,63.45910068,77.21547291,52.55402168,48.63817371,74.23896903,65.89811777,50.42364686,49.35957671,51.28446348,53.92312103,55.42103942,51.23503403,56.04311387,51.08200788,68.02218044,73.3200476,33.65211292,44.5032803,50.40854734,50.93231288,55.02516125,62.6716344,59.93240901,43.61145416,60.07333299,48.09730643,52.18124068,53.57600718,63.17388263,47.28571789,54.5412846,61.78564366,52.8801454,56.72648138,57.94999226,48.07506218,64.92784356,62.12427481,65.36424621,59.71412295,60.30212346,53.94701168,45.52715693,52.77336454,60.17867071,54.68783543,61.16527311,56.47980893,57.84510883,60.45161916,56.58060564,66.7202412,59.95785808,37.78361899,62.26665625,55.30614396,62.89755566,57.85900334,55.86399478
61.22416236,44.11092549,52.01551015,44.43231237,54.06397705,57.71983514,64.58477233,52.26274819,58.74798651,49.93933519,71.14098569,56.46124147,64.11595491,52.10446488,37.07984018,49.36006432,70.11883767,57.03841119,45.86258783,49.62775143,61.64557469,62.96433807,65.37095176,60.8154562,53.80917783,61.32127932,71.81118988,60.81158175,58.46126179,49.42106725,43.25450249,58.47349365,51.15518164,43.66812611,59.71890906,67.00266637,64.63027305,74.57008581,49.00572219,47.91572361,70.82424825,66.64308685,49.32082682,48.33368974,51.25146288,52.86211239,52.51844445,50.92150046,56.44298435,53.28601807,67.09875249,74.00909287,32.7971596,49.08893623,50.99346141,51.15772928,55.63171683,63.68581092,58.74798651,42.67833348,53.31818812,49.81405576,51.2771072,52.7953675,60.74571914,45.40898394,58.42307119,59.20562967,52.3287675,57.15249819,58.70546663,45.82315417,61.71860496,62.83039333,66.48451629,61.54340917,57.43603861,55.15260184,43.6446736,50.58073009,58.6347786,53.16265144,62.50321709,56.81910507,58.19898183,53.59120854,56.48282334,64.19442398,56.23910507,35.01666444,61.80359068,52.79579484,60.0846785,56.63576369,54.54409527
54.70244595,38.60654741,48.57766191,42.78221169,46.23534559,53.03496494,61.1997701,45.6832604,56.51956574,47.05623058,66.63399226,50.33366723,55.84041699,43.08487112,34.12559159,43.28340192,61.41538494,51.43041454,42.46001988,42.1163499,57.18143699,53.92816278,56.95877525,57.15229291,48.11056128,56.75068245,61.74505161,55.46694395,49.25654439,41.28435441,40.83100749,51.21728518,44.95080471,37.7172648,52.7002927,61.29737881,58.61607008,69.69190195,45.64741833,45.78456864,61.86123887,57.61578495,46.45131138,41.4246816,46.97190053,47.51678323,49.62798419,47.20285761,49.94545952,48.4884936,60.5124166,66.44156256,32.52517542,45.10182729,45.96338966,47.0578366,51.20527558,59.02603275,56.51956574,40.42039014,47.36795849,42.35981712,45.23048627,49.23681418,54.68299688,42.73031271,53.77868556,52.18706925,45.20241502,50.47130714,51.46367454,46.06814883,51.70560168,54.11918661,61.91275725,60.93010218,51.19040641,51.49465259,39.71388722,47.14969956,53.13715218,48.40500214,59.46549329,47.21863349,53.27084904,48.77257791,47.66375384,56.55871658,49.19254814,33.50550974,54.34687355,50.17789076,49.93095625,45.64749449,45.13189062
59.0017079,39.88019316,49.09121366,44.59378746,48.82876035,56.68398689,63.46431155,47.88075253,58.90836153,47.43674333,66.80429708,52.34533415,57.91088326,49.39326264,36.01045677,49.35832352,63.97767395,54.06568178,44.08622605,45.54808193,58.35425891,56.96008923,60.33794281,58.15097556,50.28903816,60.29695843,63.81652921,58.12699352,53.41056437,46.24130782,44.85227585,54.04533059,46.80122618,38.47617358,56.35396564,62.16028149,65.25780768,71.7715014,47.87694629,48.52111026,63.17352268,59.83463729,49.01482974,46.03983658,50.29401864,50.7086764,52.13154234,52.2585701,52.65322237,53.47797904,63.42745329,68.87993835,34.53107821,48.76204837,50.35395397,52.012765,54.24442842,60.28511809,58.90836153,43.06606889,52.5683619,43.75059528,48.72481883,50.18414818,57.81887532,45.25651664,55.1486575,55.45233525,48.71956005,56.93932043,55.63014927,47.93551739,54.12766351,58.82708604,63.29968775,63.11312909,53.1566166,53.55968741,42.09943038,47.77123055,54.99701113,50.50241281,58.94857029,51.38146204,57.4546365,52.99811997,52.45004823,60.42467692,51.13870717,36.176714,57.65618909,51.98408646,55.24127894,51.34856756,50.49968501
55.49248335,35.43858755,45.82949295,43.19667547,50.42569072,53.56744429,60.414104,45.59105128,59.59723221,45.73650202,63.97125091,48.96247511,55.59940837,45.59803976,35.01591476,46.33417956,57.97749868,51.74145881,41.61883274,43.52924415,56.59270918,53.59135555,56.94174932,58.23488033,47.69958271,60.07917843,57.16310329,55.03855593,51.72062348,42.78989665,41.37180061,52.2266962,45.5198504,37.56301716,53.69770149,58.03935586,65.66259244,69.53332541,45.96728053,45.35670319,59.08182969,57.6027573,46.78899579,45.13125794,47.92080103,46.2745232,49.12612809,50.13901042,48.43441408,50.35180021,62.06400929,64.21410714,31.67380096,46.91105212,48.07109893,49.72844836,50.46970009,56.66030185,59.59723221,41.88316829,49.18539575,41.15976775,48.18418912,49.4264226,54.0402007,42.28818028,51.91598501,51.80423962,49.40954969,53.34273362,55.12804309,46.25474057,48.15000204,55.55472664,60.61343356,62.92540767,47.8163911,51.1538861,38.7968342,42.68554002,55.05351381,47.89704511,55.70888772,48.27360686,56.95055201,56.98625447,50.27468676,57.42550305,48.31558127,36.08922768,55.39329143,49.05716043,52.35237602,46.20782664,45.53204823
54.95862118,34.51260294,45.20309055,43.26689612,54.77700943,53.61317339,61.17904607,47.18761864,60.53823933,48.59548445,59.04926137,49.00647267,56.18656044,46.95437097,34.96333025,45.82759441,56.97677121,52.69514102,41.35643916,44.3793912,56.76224374,53.61302446,56.99500046,57.47973073,47.69958271,60.81130683,57.6891445,56.61915014,52.79282913,42.78989665,39.19198907,52.623713,45.25595672,37.02435607,52.37168277,57.36281338,66.8255139,68.62505693,46.34680721,45.10782617,59.38587802,58.56567836,47.84443876,45.34892947,49.08672484,48.16891339,47.12302063,49.18417965,48.77304565,44.9471173,62.26381627,63.37190408,34.89106496,49.01719213,49.88357943,49.07668782,51.55365877,55.29312892,60.53823933,42.64887715,48.01632048,41.59161145,49.77795849,47.64406166,54.56935349,42.64073615,49.05409149,52.76889334,53.15840892,54.25905077,56.93736563,42.46956346,47.62223795,56.33985299,61.37644932,66.01067485,46.16923408,52.48243382,37.22845389,45.65687566,54.95835851,48.03688207,52.68281159,48.48899327,58.05854207,62.05524928,52.12006497,59.13270384,49.15005538,36.5878086,56.07730416,48.97565683,53.7419447,46.02175839,44.96556022
57.16151598,39.99836522,47.91331471,46.07257714,60.26076238,56.27264931,60.88185672,49.46541929,63.52119447,48.41954775,60.70185246,50.82600582,57.10639824,48.20321562,38.73194562,47.71986921,59.32837141,53.89509435,42.34354891,44.9155042,59.29940205,55.90227149,61.61364308,59.33172551,51.93717092,63.39472837,58.97889164,59.66022951,56.95212215,45.1757733,39.43019722,54.57631202,46.6945762,39.97401106,56.22343324,60.66550158,67.79225545,69.82287899,48.91421629,48.18415715,60.81656642,62.38431487,48.23641385,47.5035535,49.6695319,52.7766327,48.2630092,50.83995498,52.76425276,48.27082511,65.00910402,64.16745662,36.21221483,49.23898008,51.27338901,51.30078195,51.94389624,56.49777032,63.52119447,45.3967822,52.2109483,44.76664879,55.04328181,47.24433606,57.68850601,40.49322874,49.99708829,55.79889906,55.96322724,56.86702898,58.29052695,43.77029918,50.3506791,58.72822474,63.49018162,64.89802652,49.60475854,52.55763143,41.23788359,48.86600503,59.55080504,50.72704638,52.7370283,52.02433783,60.11716187,66.15916565,56.26970218,61.0191952,51.04694846,36.45408745,58.49902501,51.39808304,57.79295482,49.62908939,48.63889468
53.08907326,39.95821948,47.70108089,45.99543552,58.74546205,55.53657914,60.64243446,48.66778822,61.37849089,48.70770342,62.26509967,49.31279434,58.51983892,47.66325837,38.36037808,47.32796029,57.41856779,54.5601589,41.08313724,46.7218208,58.08332136,58.09867446,66.06566805,61.56050779,48.86529133,62.61417023,58.94134884,59.95543622,57.33288218,43.44388856,37.72638432,54.50481939,44.96760824,37.44108505,56.4584694,61.01445382,67.8829177,68.44257625,46.90023709,48.12262027,59.07179016,62.61776675,50.46037991,46.09371205,48.57954535,51.36395462,45.78317217,50.42306004,53.50226213,47.87947687,64.33660607,62.52836825,35.00129792,50.63538653,52.80724304,50.41107881,54.40762344,54.96563194,61.37849089,44.88691591,50.4632647,45.80173315,53.04788346,44.30774939,56.47437056,41.06712143,50.20145953,54.67166665,54.58099294,57.19024459,58.76922945,42.68691492,47.2014642,59.80567596,63.60903655,64.97599154,45.50773421,53.95234822,40.00985014,47.52862635,58.38699986,47.17296656,50.01103915,50.90018334,58.2725753,64.91678014,53.94380238,59.94570219,48.62073565,36.3578625,58.08093956,50.33257661,57.66206882,48.36868797,47.01883488
54.37684296,41.66921152,47.99893371,46.43616891,58.76802694,54.05542397,58.47261607,48.0884047,61.29293324,49.77204784,63.26321557,50.95468677,58.9656145,48.81960246,37.70532034,47.18214482,59.21798199,54.07788054,38.7300851,49.15673981,57.86089797,56.96190174,62.61409979,60.91556616,50.38318247,61.23773118,60.37661325,58.0922566,57.82893105,43.00006805,37.7620614,56.28236332,45.89791188,40.09432314,54.83435676,61.89699043,71.16934842,70.52701497,48.63234543,47.00472768,59.07179016,63.9002014,52.07861658,45.28260336,48.9337758,51.05469748,46.05303043,51.28139133,55.85242576,46.43164025,65.26586458,60.99338112,33.84371599,50.40716237,51.16379683,51.59221451,52.55801025,54.87889414,61.29293324,45.50092811,51.51088792,47.66189117,54.22102764,47.12096482,55.51777869,41.62045132,48.64765431,53.4385652,54.10456393,55.08201871,58.3535857,42.77310581,48.81492016,59.34270475,60.03698336,65.54336255,46.79572472,55.10549149,40.2399822,47.49323876,58.0933795,47.63028925,49.86610945,51.35266669,58.39323907,62.41708252,51.76544398,60.39196795,46.95836309,36.11833461,58.73805658,53.07005892,56.10057017,48.3624457,46.95259561
54.94550271,41.30285795,48.96115375,52.34428631,58.15882583,53.74424756,59.28864714,47.99744412,62.71754644,49.86987499,63.4619953,52.93151006,58.00937594,50.64200062,38.44325244,47.0696909,58.30426702,55.50786037,40.13907847,48.39405663,58.84515938,58.22767854,62.48167937,60.4716,49.8727589,61.26710873,61.86835021,58.19760607,56.4705317,46.65022024,36.95197321,57.37353994,45.53952678,37.93082823,54.22914602,62.9766808,67.98477767,66.89244271,50.8718557,45.96152628,59.93446126,62.35385582,53.85575729,49.48592453,50.84448562,52.65548803,45.6126531,52.10737555,57.49897295,46.9240117,65.59965976,59.40924071,33.17305688,50.85722786,52.07100919,52.24970259,52.78020654,53.46076185,62.71754644,46.40810804,52.92177375,46.41347963,53.81391023,46.84798196,56.80566907,40.91455014,48.26132463,55.31083722,51.81144681,57.15043781,57.16838949,42.290611,51.28686981,58.76348891,59.84020555,66.47111674,47.55011601,54.92336337,40.3451729,47.47496212,58.4892833,47.5026588,49.01394527,51.50182196,60.14839666,62.39854592,47.21612464,57.53556234,49.06035401,35.94542082,57.44061571,55.56626458,56.6066398,48.47306082,47.16025238
56.75752994,41.30285795,52.48554086,52.17356905,59.36025005,55.77393293,63.6860726,48.7988092,65.44789466,51.05330294,67.47777216,64.27703574,60.5345038,52.92640129,39.47739322,47.45840721,60.43170258,57.42040735,43.30179958,53.22673097,64.00029137,60.46426363,63.71228913,62.75797354,52.36897335,62.83946906,62.16552447,59.86329428,57.55915538,49.60846431,38.75202814,58.61091751,48.58496481,39.59092063,58.0231781,67.20116083,69.55393174,68.73594195,53.3708829,47.40576069,61.26394784,65.02574837,55.66627821,50.71510783,52.38051356,56.27597549,46.63334638,53.5183689,58.75238206,47.0761461,66.27031873,62.34780631,33.66988854,49.69511675,52.14651938,53.52143455,48.60347471,53.28544379,65.44789466,48.7549856,56.48454236,51.36824979,56.51585885,51.01479469,58.29933034,45.54320735,48.12176272,56.82377905,53.12672546,57.6247979,60.17109888,45.41740178,53.05557837,60.90957325,62.93966421,68.11000843,48.75283242,54.48097918,45.68683501,51.00620867,59.35593916,50.17278983,47.62052379,54.65834209,61.81475569,62.36019492,51.47359127,58.69053404,49.90787997,35.52028001,59.61732603,62.07570823,59.18790291,52.32952261,50.51168276
58.73840745,44.14677385,54.50366781,51.78053672,59.54874357,54.63797774,64.6857869,50.90205074,63.39576891,51.83742688,69.55469029,64.45036223,61.02241659,54.72835271,40.35750182,49.34009648,62.53290101,58.46880554,45.11068438,54.71735085,63.50619643,63.6298863,64.10517497,62.62648466,53.79707148,62.06715609,63.41894257,60.06849584,58.1293314,51.10099246,41.43489395,60.31721381,50.00895994,41.16786194,58.24932821,68.05920577,70.25495322,69.34076669,56.00239766,46.81172309,61.86456817,65.25636992,58.29276999,49.73846228,54.35755534,56.79054298,47.30357787,54.80399125,62.84791835,47.43583852,64.25451451,63.72828753,34.14968334,52.42844003,52.55798127,54.89838454,49.76281169,54.83672426,63.39576891,47.9897402,57.44001045,53.13280351,57.5331811,54.40957201,61.18725366,44.78842088,52.39309032,60.02275477,52.21450102,59.37679482,59.18597578,45.86691767,55.5592862,60.72170798,62.4678829,68.22041114,51.75687903,54.33799721,47.5536195,50.96705002,58.5653837,50.15003794,49.41802213,56.67820103,62.36154803,63.59816551,54.62841346,59.36930622,51.85208146,36.4056972,59.75619916,59.36382,61.04562961,54.45204185,52.39566851
55.91215478,43.60043991,54.25599159,51.44643167,55.97368327,52.94605226,64.20265101,49.67475098,64.4983112,53.56874747,65.55132121,63.42706913,57.58552637,53.26109013,39.53803608,48.48284928,61.14970137,57.31034294,45.2868766,55.43102284,60.40381658,63.84010524,61.62047344,62.31137378,53.79707148,61.3360973,59.93509552,58.55967364,55.14080801,48.56126199,42.125046,61.05535126,49.46389996,40.77711847,56.2132156,66.21297689,67.29806279,67.71460571,55.65870083,46.40351552,59.56180768,65.06221192,57.89086395,46.61909432,52.60407502,56.05927435,48.25894643,56.32155564,59.62013889,45.83530199,60.00603584,62.13191498,34.20437653,47.26645087,53.22258239,56.49195856,49.89818077,54.62821023,64.4983112,48.08552155,55.67288453,50.96146355,55.9302042,52.70729141,60.79241097,44.02802839,51.58758533,59.8932676,50.24033557,58.22311333,59.52870113,45.0277685,53.58823022,57.87755089,61.71586012,67.25694323,49.81493931,54.27660591,45.33943335,49.28360435,60.54072878,48.097244,50.33005245,56.13360242,62.35117645,59.95673026,55.30797628,57.71691883,51.07880015,35.57867504,57.90240112,62.53512803,58.66229908,52.31158825,49.79431457
53.65871945,42.55816561,52.79779107,49.78490458,52.96236402,52.26532139,62.52307663,47.99866677,62.67559344,51.13879974,65.3269413,62.94460607,55.40548358,52.32398134,37.82091002,46.72325135,60.16630505,55.89248283,43.86683225,55.55886807,58.15054479,61.53098188,58.12471076,63.76632035,51.590006,59.49941814,59.15778851,56.99733837,53.11274468,47.865249,41.46789,59.02705194,48.6951995,39.92189394,53.58033928,64.63914734,63.58493072,65.18440492,55.91314652,45.70906109,57.28556497,63.36281236,57.57930863,43.81951054,50.21919482,50.09800602,47.59770537,52.13184951,58.46026403,43.45335197,58.05219382,59.20937684,34.07261633,45.33248964,51.26537713,52.28016519,48.21216473,51.26715972,62.67559344,47.54205434,55.52696294,51.05997009,52.72223223,52.86654656,56.13299203,44.59623008,48.39222438,54.87968148,50.27584848,56.46532595,59.87723453,43.29532557,52.6225927,56.31819425,60.88864452,66.93098152,49.60104037,52.40229636,43.60747028,47.54567323,58.52814345,46.20518901,48.4619125,53.77022528,61.4415301,60.166739,54.11477605,55.0427708,48.4466213,33.86890857,57.32327695,60.86932977,55.76521919,49.32616538,46.74120782
56.41802187,42.81528359,54.67465919,46.92133982,54.39413539,54.08106588,63.21896944,50.84205644,63.21331201,53.23773517,65.65633046,66.04873892,57.56284608,53.57783686,36.90528025,48.65112898,61.57272995,57.73828432,44.55847514,51.81677529,59.23414584,64.90824361,60.40539848,66.08630799,51.04833584,60.24479937,62.09465708,57.7663304,56.17936115,49.88221974,42.36228058,60.72763465,50.27125645,40.9363995,57.64599798,65.80765486,64.54306257,65.62728537,56.99804648,48.21436982,57.69933983,66.61607228,57.90950076,43.60950341,50.81147692,51.53049721,48.58157818,52.7481621,61.80103965,44.51144354,59.33360693,60.50655631,35.38865389,46.55946909,55.90210502,52.75253547,51.307824,53.17456367,63.21331201,48.36709058,56.70093502,47.87588958,56.8460148,54.99539178,58.30300069,48.54741257,49.08278155,57.43567566,53.83034328,53.94478817,59.19916754,47.10748893,54.78469151,58.92034399,63.58182254,68.07794711,52.2188447,53.67851541,44.44820239,49.79518625,61.49046127,47.23009774,51.66497887,56.84530343,62.67302888,60.43190923,54.04958634,57.45939108,49.14943512,35.22905514,59.42252478,61.91871092,58.29407392,51.45817214,49.31642453
56.54857261,41.69311321,56.46538621,46.35761608,54.84654418,54.77670741,63.73482559,51.12808172,60.01871483,53.70529464,65.72375745,65.55977383,57.81306281,53.23157664,35.65048963,50.47105043,62.47605795,55.70067826,43.77721377,51.23001625,56.84582299,67.1291603,61.47030203,65.26150056,51.57431479,59.99647096,62.26478808,58.31849154,56.99846503,46.23038687,44.0943941,56.99844645,51.99582437,43.43276827,57.93635396,66.84431744,64.15106937,64.61751824,57.30494704,47.87158334,62.04196776,66.94731091,61.98735052,44.51725642,54.16672886,53.48717059,50.29780687,53.97419909,60.85491021,44.2226588,59.77197407,59.85024833,33.78116468,44.98219407,55.16583447,54.03026432,51.79474223,53.66314848,60.01871483,49.9172889,55.96800736,47.0693448,57.1492834,52.54960132,58.05665054,46.51763109,48.36705994,56.88637674,53.67802974,51.53970806,61.17035802,49.11461034,44.84499562,59.27172745,59.85132162,64.72925675,53.37004847,52.42163796,43.73620736,49.93277566,60.96052281,47.47658803,51.17298518,58.39723039,63.08177432,61.51716951,53.74810956,57.93450092,50.15363838,33.7489578,60.20864315,61.36541796,58.71595102,53.14510994,51.33954597
