,Date,CSCO,MNST,TCOM,GILD,SWKS,LRCX,CHTR,MXIM,TTWO,AMD,MELI,ADBE,ALGN,PEP,COST,MDLZ,SNPS,BIIB,SBUX,XEL,BIDU,AMZN,INTC,WDC,SIRI,ATVI,IDXX,BKNG,TXN,ADP,CTSH,ROST,CTXS,FAST,MSFT,ADSK,NTES,NTAP,ASML,KLAC,CTAS,NVDA,INCY,MAR,PCAR,CMCSA,VRSK,LBTYA,ISRG,VRTX,AMAT,EBAY,DLTR,ALXN,REGN,LBTYK,NFLX,UAL,TTWO,VRSN,WLTW,EXC,ADI,ORLY,GOOGL,ULTA,WBA,GOOG,AVGO,AMGN,CSX,CHKP,PAYX,QCOM,MU,SGEN,CDNS,BMRN,FISV,INTU,EA,ANSS,AAL,CSGP,ILMN,AAPL,TMUS,XLNX,CERN,LULU,CHP,CPRT,NDX100_1990_2020,SP500_1990_2020,DJI30_1990_2020
554,5/9/12,14.807118,21.77,9.755,22.179735,22.903528,37.020168,67.139999,20.814926,12.63,6.86,75.10125,32.52,31.440001,52.230301,65.807205,22.226582,29.120001,132.509995,23.791401,20.58563,123.699997,222.979996,21.52294,32.030228,2.083153,11.676023,44.044998,718.950012,24.701567,38.970474,29.242393,28.336102,63.868881,17.451853,25.469513,36.799999,49.267246,32.698826,35.629082,32.126118,34.542774,11.513943,22.389999,35.120945,30.058168,12.667934,47.855042,25.120081,183.196671,60.349998,9.508606,16.739922,50.935001,84.339996,129.399994,23.629999,10.621428,23.469999,12.63,40.5,81.223969,27.840485,30.261091,102.389999,304.879883,84.269997,28.078978,303.437653,26.282524,57.529354,18.485498,55.950001,23.091148,48.756905,6.36,18.77,11.13,36.5,16.57,52.067772,14.12,61.509998,10.172181,68.419998,44.709999,70.581635,12.197093,28.135042,39.152012,74.059998,25.849274,13.15,2621.350098,1354.579956,12835.05957
555,5/10/12,13.253871,23.723333,9.505,22.446911,23.197634,36.910664,67.699997,20.661091,12.76,6.78,75.315598,31.92,31.129999,52.903568,66.810814,22.335234,28.879999,134.309998,24.121225,20.827991,123.660004,226.690002,21.562517,32.663609,2.083153,11.996172,44.105,681.109985,24.846876,39.160645,29.464403,28.623306,61.130302,17.856386,25.452951,36.18,48.496773,30.898581,35.525051,32.333065,34.53381,11.431112,23.02,35.17474,29.293356,12.867702,48.182743,25.309147,185.583328,60.189999,9.49144,17.00819,51.125,86.220001,131.139999,23.870001,10.345715,23.76,12.76,40.16,80.887428,28.290936,30.293734,103.129997,307.137146,86.059998,28.178278,305.684235,26.121798,57.917702,18.502569,53.610001,23.052547,49.12645,6.29,19.09,10.87,37.490002,16.6175,51.063652,14.71,60.93,10.304166,70.050003,45.110001,70.747803,11.481529,27.74382,39.261181,73.5,25.792728,13.15,2616.23999,1357.98999,12855.04004
556,5/11/12,13.017334,23.85,9.545,22.705326,23.335495,37.795792,67.489998,20.653387,12.61,6.78,74.351006,32.200001,30.799999,52.911491,67.384308,22.323799,29.09,136.710007,24.191593,20.827991,122.230003,227.679993,21.871229,32.310833,2.035374,11.911427,44.060001,675.390015,24.814585,39.277676,29.580233,28.530655,61.996346,17.726933,25.800713,36.25,49.57024,31.22747,35.985733,32.352459,34.677143,12.158213,23.34,35.26437,29.226532,12.759133,48.599823,25.94277,186.316666,62.02,9.422787,16.814211,51.355,86.290001,134.089996,24.424999,11.054286,24.110001,12.61,40.310001,80.573318,28.539646,30.456907,103.839996,302.917908,87.959999,27.507963,301.484955,26.17255,58.4879,18.485498,53.48,23.091148,48.638962,6.36,19.58,10.91,38,16.639999,51.432144,14.57,61.790001,10.671834,70.050003,44.66,70.275345,11.449004,27.668901,39.658157,73.540001,25.768494,13.235,2615.97998,1353.390015,12820.59961
557,5/14/12,13.175027,23.613333,9.48,22.976871,22.894337,37.595036,66.230003,20.468779,12.6,6.75,72.24646,32.23,30.59,53.188713,67.145355,22.323799,29.190001,136.869995,23.602303,20.820419,121.830002,222.929993,21.388361,32.014183,1.930261,11.902011,43.34,663.179993,24.72579,39.058243,28.97695,28.044262,61.00547,17.569166,25.403267,35.93,48.704533,30.976475,35.042065,32.320122,34.408401,12.084584,23.02,34.681705,29.248804,12.546335,48.351566,25.431784,183.520004,64.699997,9.397045,16.611977,49.860001,86.019997,131.610001,23.91,10.994286,24,12.6,39.759998,79.60849,28.480949,30.342686,100.889999,302.302307,87.339996,27.185215,300.872253,26.333281,58.30518,18.383093,52.740002,23.075706,48.324451,6.21,19.450001,10.8,38.509998,16.51,50.989952,14.38,62.5,10.596415,69.809998,45.040001,69.222549,10.944858,27.618631,39.315765,72.230003,25.606932,12.94,2590.280029,1338.349976,12695.34961
558,5/15/12,13.040991,23.863333,9.805,22.718464,23.473354,37.312157,65.489998,20.530312,12.33,6.6,72.460815,32.330002,31.25,53.743187,67.368362,22.197992,29.110001,137.039993,23.457178,20.578056,123.870003,224.389999,21.277546,32.038235,1.892038,12.033835,43.435001,662.330017,24.451323,38.846127,29.536798,28.340731,61.481403,17.548939,25.178238,36.450001,49.154694,30.439865,35.272408,32.100254,34.282982,11.964931,22.75,34.995464,28.922081,12.528965,48.550175,25.324476,182.28334,63.380001,9.276897,16.529432,50.560001,86.730003,131.100006,23.709999,11.068571,23.690001,12.33,39.790001,79.384117,28.238852,30.106085,101.029999,305.86087,87.510002,27.210039,304.413971,26.265604,58.703831,18.357487,53.419998,23.206951,48.308731,6.02,20.07,10.79,38.779999,16.545,51.118923,14.31,61.68,10.492714,70.459999,44.57,68.596275,10.489499,27.467791,39.673038,70.650002,25.598768,13.095,2580.75,1330.660034,12632
559,5/16/12,13.159254,23.823334,9.825,22.591448,23.629597,35.468906,65.300003,20.430319,11.94,6.39,74.087929,32.360001,30.889999,54.456055,67.631226,22.077911,28.65,136.800003,23.316448,20.790131,122.260002,224.059998,20.976749,30.971907,1.872927,11.65719,42.965,662.23999,24.184937,39.007053,29.136217,28.817865,60.194035,17.759304,24.919872,35.889999,49.942486,29.981136,34.417908,30.464203,33.906742,11.725633,23.700001,34.689663,29.011646,12.528965,48.639549,25.661728,179.059998,62.610001,9.148173,16.451017,50.650002,86.989998,131.119995,24.040001,10.6,23.66,11.94,40.139999,79.13726,28.15815,29.657339,101.949997,314.779785,90.309998,27.127285,313.29071,26.028749,58.953011,18.366018,53.790001,23.361353,46.476704,6.15,20.379999,10.46,38.459999,16.49,50.759628,14.41,62.360001,10.492714,70.75,44.630001,67.717102,10.619602,27.065578,39.310799,70.93,25.590595,13.15,2561.560059,1324.800049,12598.54981
560,5/17/12,13.048874,23.243334,10.455,21.943216,22.517517,34.446907,63.34,19.902885,11.62,6.13,70.76548,32.009998,30.32,54.471901,66.484253,21.929237,28.120001,132.880005,22.722763,20.638647,117.400002,218.360001,20.731361,29.721167,1.748702,11.384124,42.07,645.409973,23.692516,38.414577,28.692196,28.090588,58.703815,17.124174,24.769852,34.73,52.349152,29.660904,33.563404,29.901621,32.966122,11.642799,22.07,33.295597,28.287664,12.311824,47.606777,24.793051,173.029999,61.27,8.993699,16.108458,47.564999,84.349998,125.739998,23.205,10.281428,21.9,11.62,39.599998,78.396851,28.055422,29.110706,94.32,311.836823,85.870003,26.556486,310.361694,25.436605,58.587574,17.939302,53.580002,23.091148,44.943474,5.95,20.299999,10.11,37.18,16.3325,50.123981,14.24,61.110001,9.606536,70.080002,43.240002,65.737991,10.359397,26.688513,38.710373,66.970001,25.312887,13.05,2509.050049,1304.859985,12442.49023
561,5/18/12,12.985798,22.866667,9.455,21.873142,21.534096,34.282654,61.68,19.499554,11.19,6.01,70.804451,31.309999,29.719999,53.957047,66.062088,22.009289,27.49,131.580002,22.661205,20.646223,115.370003,213.850006,20.636377,27.788921,1.806036,11.271131,41.060001,632,23.192028,38.026924,28.779076,28.099852,58.376122,16.934038,24.394806,30.26,50.938046,28.613644,33.347927,29.461893,32.69738,11.11818,21.75,33.124714,28.056282,12.281425,46.991085,23.699539,170.41333,61.34,8.890718,15.831938,47.595001,84.260002,120.230003,22.27,9.994286,20.93,11.19,38.619999,77.050598,27.798645,28.629326,93.300003,300.500488,85.32,26.089853,299.078979,25.394314,57.433067,17.73447,53.09,22.705137,44.015671,5.63,20.059999,9.91,36.599998,16.1525,50.21611,14.1,59.799999,9.483979,69.169998,42.849998,65.77021,10.391922,26.236021,37.951153,66.959999,24.904484,12.855,2478.530029,1295.219971,12369.37988
562,5/21/12,13.143487,23.176666,9.74,22.28923,23.059771,34.811901,63.630001,19.809809,11.27,6.3,73.854095,32.009998,31.209999,53.846169,66.691338,22.066477,28.040001,132.259995,23.615499,20.691662,121.75,218.110001,20.699699,28.831215,1.892038,11.4877,42.18,657.679993,23.797457,38.546246,29.478882,27.956245,60.662167,17.4559,24.794863,31.85,50.704315,29.011768,34.388187,29.87575,33.324455,11.311462,23.24,34.186008,28.742956,12.468165,47.249287,24.246296,175.690002,62.099998,9.148173,16.306564,48.445,88.760002,126.169998,22.725,10.248571,21.92,11.27,39.580002,77.162804,27.233719,29.26572,95.760002,307.362366,87.839996,26.123182,305.908386,26.147175,57.574284,18.203867,54.09,22.983067,44.990654,5.78,21.43,10.24,37.700001,16.495001,50.897816,14.38,61,10.096761,70.779999,43.849998,69.601997,10.424448,26.822578,38.814579,69.110001,25.231209,13.13,2545.429932,1315.98999,12504.48047
563,5/22/12,13.190794,23.306667,9.625,22.105278,23.464161,34.875778,64.650002,19.57712,11.16,6.16,74.399727,32.009998,31.209999,53.925362,66.412552,22.192276,28.040001,132.330002,23.470369,21.055208,119.339996,215.330002,20.60471,27.668657,1.872927,11.299376,42.220001,660.080017,23.700588,38.73642,29.406487,28.37779,61.364361,17.815939,24.803186,32.43,51.466133,28.786741,34.737415,29.746414,33.512577,11.173405,22.84,34.069088,28.83252,12.568049,47.636566,24.532448,175.026672,63.09,9.122206,16.186876,49.055,92.540001,126.07,23.014999,9.672857,21.83,11.16,39.419998,77.701302,27.197031,29.208609,95.32,300.700714,90.5,26.03986,299.278229,26.451704,57.233761,18.033176,54.41,23.083426,45.548901,5.71,20.42,10.17,37.98,16.557501,51.579529,14.26,61.75,10.011914,71.290001,43.029999,69.06752,10.440711,26.663372,39.256218,69.559998,25.280212,13.39,2539.199951,1316.630005,12502.80957
564,5/23/12,13.159254,23.336666,9.555,21.987022,23.997238,34.811901,64.610001,19.623653,11.78,6.08,74.662781,32.18,31.23,53.861996,66.576385,21.957827,28.200001,131.5,24.314724,20.979473,122.290001,217.279999,20.137686,27.339937,1.901594,11.610109,42.400002,673.119995,23.523001,38.648651,29.570578,28.729853,61.972942,17.888752,24.261457,32.18,51.682552,28.440542,34.462498,29.681749,33.826111,11.44952,22.57,34.275936,29.034039,12.502907,47.626637,24.266735,176.963333,63.939999,9.234721,16.376726,49.665001,90.57,127.550003,22.75,10.272857,22.309999,11.78,39.93,78.37442,27.006285,29.110706,96.730003,305.035034,91.199997,26.073185,303.592072,28.355005,56.793552,18.323345,54.540001,23.307312,45.714008,5.75,20.440001,10.33,38.040001,16.674999,52.021717,14.69,62.119999,10.370155,72.059998,43.459999,70.752777,10.456973,26.872858,39.618458,72.470001,25.476244,13.5,2547.080078,1318.859985,12496.15039
565,5/24/12,12.922721,24.316668,9.27,22.170977,23.445786,34.33741,64.209999,19.569361,11.51,6.02,72.811569,31.540001,31.51,54.503582,67.511391,22.123657,29.85,131.649994,24.081644,21.04006,118.260002,215.240005,20.303904,27.12347,1.901594,11.393539,43.119999,668.969971,23.321182,38.875389,29.010733,28.915142,59.054913,17.945389,24.228115,31.860001,50.141602,24.94389,34.343601,29.578281,33.790283,11.145794,22.66,34.527775,28.735491,12.563704,47.6465,24.236076,177.166672,64.089996,8.983727,16.368473,50.855,93.099998,129.710007,22.775,10.038571,23.530001,11.51,39.240002,79.271919,27.042965,29.371784,96.279999,302.132141,90.93,26.048185,300.702881,27.500637,57.39156,18.220936,52.299999,23.484879,44.935604,5.74,20.65,10.41,38.509998,16.74,51.948025,14.22,61.689999,11.463735,72.959999,43.459999,70.102989,10.473236,26.487406,39.385235,72.669998,25.206701,13.62,2531.350098,1320.680054,12529.75
566,5/25/12,12.875413,23.860001,9.18,22.114038,23.602028,35.01265,64.269997,19.794294,11.56,6.22,72.811569,31.6,31.85,54.368938,67.511391,22.055038,29.889999,131.559998,23.993694,21.055208,117.589996,212.889999,20.375154,27.428135,1.844259,11.525365,43.060001,652.880005,23.361547,38.531612,28.957644,28.938301,58.852058,17.961573,24.219776,32.119999,49.57024,24.762136,34.180134,29.843424,33.422997,11.412702,22.41,34.752609,28.623528,12.528965,47.626637,24.174757,175.516663,64.849998,9.122206,16.65325,51.099998,92.419998,132.169998,22.725,10.031428,23.57,11.56,39.799999,79.40654,27.072321,29.526796,96.300003,296.061066,90.949997,26.131514,294.660553,28.042025,57.350033,18.238003,52.259998,23.38452,45.069267,5.96,20.57,10.29,38.639999,16.7925,52.003296,14.22,62.09,11.595718,72.669998,43.84,69.727234,10.603339,26.797434,39.206596,72.059998,25.26388,13.53,2527.050049,1317.819946,12454.83008
567,5/29/12,13.080411,24.346666,9.585,22.319891,24.796829,35.395901,64.629997,19.941666,11.9,6.46,72.226967,32.049999,32.259998,54.915459,69.237518,22.100784,30.17,131.539993,24.442263,21.108221,121.589996,214.75,20.652203,26.594299,1.844259,11.261713,43.509998,658.039978,23.700588,38.685211,29.440275,29.165295,59.18755,18.378248,24.636501,32.779999,52.539593,25.714191,34.915749,30.289606,33.691742,11.707224,22.379999,35.202309,29.146,12.689647,47.755737,24.292284,175.96666,57.799999,9.269338,17.123751,51.099998,92.07,136,22.92,9.92,23.879999,11.9,39.919998,79.832863,27.116335,30.106085,97.080002,297.467468,91.239998,26.331497,296.060303,29.14172,57.541054,18.384043,52.59,23.492598,45.910583,6.12,20.049999,10.51,39.060001,16.905001,52.169121,14.38,63.060001,11.897397,73.68,44.200001,70.964836,10.66839,27.275074,39.539063,74.57,25.606928,13.645,2558.969971,1332.420044,12580.69043
568,5/30/12,12.922721,24.546667,9.32,22.118418,23.721508,34.446907,63.189999,19.708977,11.73,6.15,71.905457,31.290001,31.4,54.458858,68.574242,21.963549,29.549999,130.839996,24.068455,20.903728,118.160004,209.229996,20.683863,25.840656,1.806036,11.214631,42.720001,637.76001,23.369621,38.407269,28.407452,28.975363,57.705135,17.993933,24.453144,32.150002,53.171558,25.618986,34.076107,29.727018,33.225918,11.56917,22.049999,34.437828,28.242884,12.572392,47.557125,23.750639,177.183334,60.18,9.052969,16.339582,51.34,91.690002,135.75,22.415001,9.62,24.17,11.73,38.619999,79.473846,26.947588,29.735928,95.720001,294.409424,89.599998,25.773211,293.016693,27.965889,57.798531,17.937328,51.5,23.237829,45.36573,5.99,19.790001,10.25,38.290001,16.674999,51.772991,14.15,61.650002,11.963389,73.730003,44.330002,71.82048,10.294346,27.015306,39.548988,72.980003,25.566095,13.775,2537.399902,1313.319946,12419.86035
569,5/31/12,12.875413,24.200001,9.2,21.877523,24.686548,34.036289,62.700001,19.515064,11.52,6.08,68.436829,31.049999,31.23,54.163494,69.03775,21.883492,29.549999,130.75,24.138821,21.221834,117.769997,212.910004,20.454308,25.167177,1.806036,11.054558,42.419998,625.48999,22.990221,38.143963,28.113049,29.290363,57.018536,17.892797,24.328133,32.02,53.985336,25.757471,34.03896,29.636477,33.05571,11.440314,21.309999,34.815575,28.041349,12.555022,47.567062,23.607563,174.366669,60.040001,8.940454,16.174494,51.59,90.57,135.649994,22.344999,9.062857,25.17,11.52,38.23,79.13726,27.13101,29.916887,95.790001,290.720734,89.370003,25.431566,289.345459,27.999727,57.740391,17.945923,51.240002,23.137466,45.25518,5.84,19.48,10.2,35.639999,16.8575,51.80064,13.62,61.880001,12.463041,73.889999,43.060001,71.641876,10.408185,26.789061,38.685562,72.639999,25.337389,13.555,2524.870117,1310.329956,12393.4502
570,6/1/12,12.583685,23.513334,8.92,21.316898,23.188448,32.968651,61.310001,18.933338,11.06,5.73,66.419975,29.82,29.57,53.892075,68.318527,21.483221,28.65,126.730003,22.933857,21.176388,113.349998,208.220001,19.900208,24.140928,1.758258,10.969811,40.959999,610.5,21.795504,37.244308,27.461498,28.593966,55.231834,17.468035,23.711386,30.84,51.976898,25.480505,32.545429,28.815218,32.034477,11.026142,20.52,32.818924,27.235262,12.433423,46.425049,23.101686,167.669998,59.560001,8.663499,16.021788,49.970001,87.599998,123.93,21.77,8.992857,24.360001,11.06,37.73,77.948105,26.925587,29.398668,93.050003,285.775787,86.550003,24.939932,284.42392,26.206387,56.270298,17.456251,50.459999,22.604771,43.525833,5.45,19.110001,9.79,35.529999,16.395,50.483273,13.12,59.93,11.91625,72.029999,41.91,69.56604,10.066667,25.976257,37.896568,69.300003,24.830971,12.97,2458.830078,1278.040039,12118.57031
571,6/4/12,12.701957,24.370001,8.815,21.553411,23.749081,32.8409,61.279999,19.003141,10.9,5.63,65.484619,30.309999,28.870001,53.868126,69.173615,21.528957,28.379999,130.789993,23.703447,21.297573,115.68,214.570007,19.821053,23.972563,1.815592,10.969811,41.255001,616.539978,21.868155,37.705109,27.958607,28.765747,56.394356,17.548939,23.794737,30.83,51.258362,25.878647,32.671749,28.873425,32.079269,10.796049,20.83,32.675026,26.817295,12.572392,46.22644,23.34185,172.070007,57.700001,8.741393,16.162111,50.994999,88.389999,125.940002,21.99,9.285714,22.52,10.9,37.77,78.553909,27.343773,29.349323,94.010002,289.584595,86.290001,25.423237,288.214691,25.825726,57.059341,17.473431,51.169998,22.681978,44.102276,5.39,19.82,9.86,36,16.602501,50.593811,13.07,61.799999,10.53985,72.239998,40.5,69.97525,9.887776,26.009773,37.94619,69.339996,24.920816,12.655,2478.129883,1278.180054,12101.45996
572,6/5/12,12.709838,24.276667,9.025,21.246822,24.548685,34.054535,63.509998,19.437508,11.14,5.83,69.97628,30.709999,30.1,53.484951,69.341431,21.500372,28.799999,132.429993,23.048193,21.418749,117.279999,213.210007,20.129766,23.996614,1.806036,10.932147,41.869999,619.830017,22.182976,37.895275,28.166136,28.928238,57.486671,15.837741,23.761393,31.27,51.258362,26.951868,33.533684,29.080355,31.909063,11.108978,21.74,33.016785,27.332306,12.607133,46.047688,23.582014,174.126663,58.560001,8.905833,16.409742,50.57,89.800003,129.050003,22.33,9.261429,23.280001,11.14,38.330002,78.755859,27.343773,29.777054,95.18,285.490479,87.379997,25.481564,284.139984,26.570129,56.851692,17.46484,51.919998,22.782341,45.152519,5.6,20.870001,10.09,36.619999,16.782499,51.275524,13.14,62.939999,10.954656,73.449997,40.98,69.794205,10.017879,26.730406,38.075207,70.660004,25.149523,12.48,2487.5,1285.5,12127.9502
573,6/6/12,13.159254,24.65,9.355,21.557793,26.101936,34.875778,63.75,20.09679,11.63,6.02,71.242905,31.690001,31.219999,53.876118,70.148537,21.717661,29.4,134.110001,23.514351,21.615673,119.120003,217.639999,20.636377,24.806387,1.834703,11.393539,42.650002,642.51001,23.08709,39.129833,29.010733,29.601418,60.037994,15.983368,24.461477,33.110001,54.608643,27.75679,35.175819,30.08914,32.24947,11.4035,23.209999,33.772278,28.242884,12.92416,46.971226,24.036791,177.813339,57.84,9.217408,16.896755,52.400002,90.839996,133.020004,22.75,9.411428,23.530001,11.63,38.990002,80.483551,27.47583,30.698338,98.459999,290.575562,94.739998,25.798208,289.200989,27.889757,58.122452,17.945923,53.23,23.446278,46.115894,5.75,21.99,10.54,37.990002,17.1175,53.154827,13.71,65.099998,11.105494,76.190002,40.5,70.864388,10.099193,27.216415,38.814579,70.019997,25.892817,12.395,2546.320068,1315.130005,12414.79004
574,6/7/12,13.072525,24.833334,9.525,21.461437,25.247187,34.154907,63.810001,19.933907,11.14,5.76,70.054214,31.32,30.32,54.027786,70.428246,21.814871,29.07,133.339996,23.501154,21.517214,122.459999,218.800003,20.53347,24.710178,1.777369,11.092223,42.465,636.150024,22.788406,39.174046,28.634285,29.211439,59.226563,16.003595,24.361462,32.650002,55.067451,27.099001,35.131233,29.707619,32.374893,10.943311,23.200001,33.763283,28.198095,13.032728,46.762684,24.09811,176.503326,56.77,9.182791,16.880245,52.415001,90.379997,128.990005,22.870001,9.234285,22.92,11.14,39.400002,79.832863,28.568989,30.303493,97.209999,289.404419,93.330002,25.814877,288.03537,27.872841,57.39156,18.031826,53.779999,23.670162,45.800041,5.67,22.41,10.47,36.349998,17.1175,52.454689,13.42,64.449997,10.634124,76.18,39.330002,70.896614,10.131718,26.931513,38.884048,63.84,25.925493,12.33,2535.409912,1314.98999,12460.95996
575,6/8/12,13.190794,25.366667,9.33,21.741745,25.697536,34.328293,64.120003,20.104546,10.87,5.91,69.683975,31.65,30.860001,54.530697,70.915726,21.866339,29.459999,133.520004,23.567123,21.532354,121.309998,218.479996,20.905506,25.038891,1.777369,11.139303,42.810001,644.359985,23.022514,39.564693,28.402622,29.944975,60.170631,16.290821,24.711512,32.779999,54.2104,26.250811,35.584492,30.606474,32.589886,11.155001,22.780001,33.997124,28.825045,13.145639,47.259209,23.842617,178.899994,56.98,9.312613,16.942154,53.360001,92.43,129.619995,22.605,9.377143,23.49,10.87,39.810001,79.855301,27.446491,30.517361,98.089996,290.515503,94,25.964863,289.141235,28.625702,57.200535,18.109146,53.669998,23.940363,46.400173,5.88,23.52,10.54,36.34,17.275,52.509968,13.47,64.589996,11.454306,77.25,39.540001,71.963058,10.001616,27.518072,39.176819,64.769997,26.146027,12.335,2559.209961,1325.660034,12554.2002
576,6/11/12,12.993684,24.93,8.53,21.697947,24.723305,33.899414,63.389999,19.856348,10.56,5.69,68.037369,31.129999,30.209999,54.323154,70.252441,21.809151,28.889999,132.259995,23.232897,21.638386,120.800003,216.5,20.573046,24.581894,1.777369,10.922732,42.529999,641.710022,22.320211,39.203537,28.021345,29.601418,58.657005,15.768964,24.08643,31.84,53.50053,25.662266,35.406162,30.386604,32.374893,11.283851,22.01,33.151691,28.347366,13.00233,47.269138,23.612673,173.630005,54.900002,9.16548,16.892626,52.865002,90.449997,126.879997,22.385,9,22.049999,10.56,39.599998,78.531479,27.541857,29.883989,97.07,284.534546,92.25,26.014856,283.188538,28.118156,56.30352,18.023241,53.310001,23.793688,45.634201,5.71,22.9,10.41,35.650002,17.112499,51.063652,12.82,63.029999,10.709543,77.540001,38.82,70.828438,9.757674,26.965033,38.645859,63.209999,25.794802,12.155,2517.179932,1308.930054,12411.23047
